date,Norway,Norway_monthly
2020-04-01,25,5.0
2020-04-02,35,5.0
2020-04-03,0,5.0
2020-04-04,28,5.0
2020-04-05,100,4.0
2020-04-06,30,4.0
2020-04-07,62,4.0
2020-04-08,48,4.0
2020-04-09,0,4.0
2020-04-10,0,4.0
2020-04-11,30,4.0
2020-04-12,0,5.0
2020-04-13,26,5.0
2020-04-14,0,5.0
2020-04-15,0,5.0
2020-04-16,0,5.0
2020-04-17,24,5.0
2020-04-18,0,5.0
2020-04-19,0,0.0
2020-04-20,0,0.0
2020-04-21,37,0.0
2020-04-22,82,0.0
2020-04-23,0,0.0
2020-04-24,0,0.0
2020-04-25,0,0.0
2020-04-26,0,7.0
2020-04-27,0,7.0
2020-04-28,0,7.0
2020-04-29,0,7.0
2020-04-30,0,7.0
2020-05-01,0,7.0
2020-05-02,0,7.0
2020-05-03,73,12.0
2020-05-04,0,12.0
2020-05-05,22,12.0
2020-05-06,0,12.0
2020-05-07,23,12.0
2020-05-08,0,12.0
2020-05-09,0,12.0
2020-05-10,0,0.0
2020-05-11,0,0.0
2020-05-12,0,0.0
2020-05-13,0,0.0
2020-05-14,0,0.0
2020-05-15,0,0.0
2020-05-16,0,0.0
2020-05-17,100,6.0
2020-05-18,33,6.0
2020-05-19,0,6.0
2020-05-20,0,6.0
2020-05-21,0,6.0
2020-05-22,0,6.0
2020-05-23,0,6.0
2020-05-24,0,4.0
2020-05-25,0,4.0
2020-05-26,0,4.0
2020-05-27,36,4.0
2020-05-28,0,4.0
2020-05-29,85,4.0
2020-05-30,0,4.0
2020-05-31,0,0.0
2020-06-01,0,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,0,0.0
2020-06-05,0,0.0
2020-06-06,0,0.0
2020-06-07,0,4.0
2020-06-08,0,4.0
2020-06-09,0,4.0
2020-06-10,0,4.0
2020-06-11,0,4.0
2020-06-12,0,4.0
2020-06-13,79,4.0
2020-06-14,52,6.0
2020-06-15,0,6.0
2020-06-16,44,6.0
2020-06-17,0,6.0
2020-06-18,0,6.0
2020-06-19,0,6.0
2020-06-20,0,6.0
2020-06-21,0,0.0
2020-06-22,86,0.0
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-25,0,0.0
2020-06-26,0,0.0
2020-06-27,0,0.0
2020-06-28,0,0.0
2020-06-29,100,0.0
2020-06-30,0,0.0
2020-07-01,0,0.0
2020-07-02,0,0.0
2020-07-03,27,0.0
2020-07-04,38,0.0
2020-07-05,0,0.0
2020-07-06,0,0.0
2020-07-07,29,0.0
2020-07-08,0,0.0
2020-07-09,0,0.0
2020-07-10,0,0.0
2020-07-11,0,0.0
2020-07-12,47,8.0
2020-07-13,100,8.0
2020-07-14,0,8.0
2020-07-15,57,8.0
2020-07-16,0,8.0
2020-07-17,0,8.0
2020-07-18,0,8.0
2020-07-19,0,0.0
2020-07-20,0,0.0
2020-07-21,0,0.0
2020-07-22,0,0.0
2020-07-23,0,0.0
2020-07-24,0,0.0
2020-07-25,0,0.0
2020-07-26,0,0.0
2020-07-27,0,0.0
2020-07-28,0,0.0
2020-07-29,20,0.0
2020-07-30,0,0.0
2020-07-31,0,0.0
2020-08-01,0,0.0
2020-08-02,0,13.0
2020-08-03,0,13.0
2020-08-04,0,13.0
2020-08-05,100,13.0
2020-08-06,0,13.0
2020-08-07,0,13.0
2020-08-08,0,13.0
2020-08-09,0,6.0
2020-08-10,0,6.0
2020-08-11,0,6.0
2020-08-12,0,6.0
2020-08-13,0,6.0
2020-08-14,0,6.0
2020-08-15,0,6.0
2020-08-16,0,5.0
2020-08-17,0,5.0
2020-08-18,0,5.0
2020-08-19,0,5.0
2020-08-20,0,5.0
2020-08-21,0,5.0
2020-08-22,0,5.0
2020-08-23,35,4.0
2020-08-24,0,4.0
2020-08-25,0,4.0
2020-08-26,0,4.0
2020-08-27,0,4.0
2020-08-28,0,4.0
2020-08-29,0,4.0
2020-08-30,0,0.0
2020-08-31,25,0.0
2020-09-01,0,0.0
2020-09-02,0,0.0
2020-09-03,0,0.0
2020-09-04,0,0.0
2020-09-05,0,0.0
2020-09-06,0,0.0
2020-09-07,0,0.0
2020-09-08,0,0.0
2020-09-09,98,0.0
2020-09-10,0,0.0
2020-09-11,62,0.0
2020-09-12,0,0.0
2020-09-13,0,19.0
2020-09-14,0,19.0
2020-09-15,52,19.0
2020-09-16,68,19.0
2020-09-17,62,19.0
2020-09-18,48,19.0
2020-09-19,0,19.0
2020-09-20,0,8.0
2020-09-21,0,8.0
2020-09-22,0,8.0
2020-09-23,0,8.0
2020-09-24,100,8.0
2020-09-25,46,8.0
2020-09-26,0,8.0
2020-09-27,0,11.0
2020-09-28,0,11.0
2020-09-29,53,11.0
2020-09-30,66,11.0
2020-10-01,0,11.0
2020-10-02,0,11.0
2020-10-03,0,11.0
2020-10-04,52,18.0
2020-10-05,64,18.0
2020-10-06,0,18.0
2020-10-07,0,18.0
2020-10-08,67,18.0
2020-10-09,0,18.0
2020-10-10,0,18.0
2020-10-11,0,16.0
2020-10-12,0,16.0
2020-10-13,0,16.0
2020-10-14,0,16.0
2020-10-15,0,16.0
2020-10-16,0,16.0
2020-10-17,0,16.0
2020-10-18,0,10.0
2020-10-19,54,10.0
2020-10-20,0,10.0
2020-10-21,0,10.0
2020-10-22,61,10.0
2020-10-23,0,10.0
2020-10-24,0,10.0
2020-10-25,0,16.0
2020-10-26,81,16.0
2020-10-27,50,16.0
2020-10-28,0,16.0
2020-10-29,100,16.0
2020-10-30,0,16.0
2020-10-31,0,16.0
2020-11-01,0,9.0
2020-11-02,0,9.0
2020-11-03,62,9.0
2020-11-04,0,9.0
2020-11-05,69,9.0
2020-11-06,31,9.0
2020-11-07,0,9.0
2020-11-08,36,10.0
2020-11-09,0,10.0
2020-11-10,53,10.0
2020-11-11,0,10.0
2020-11-12,48,10.0
2020-11-13,50,10.0
2020-11-14,0,10.0
2020-11-15,0,0.0
2020-11-16,0,0.0
2020-11-17,59,0.0
2020-11-18,34,0.0
2020-11-19,100,0.0
2020-11-20,0,0.0
2020-11-21,0,0.0
2020-11-22,0,0.0
2020-11-23,34,0.0
2020-11-24,31,0.0
2020-11-25,0,0.0
2020-11-26,35,0.0
2020-11-27,0,0.0
2020-11-28,0,0.0
2020-11-29,50,8.0
2020-11-30,0,8.0
2020-12-01,87,8.0
2020-12-02,0,8.0
2020-12-03,0,8.0
2020-12-04,0,8.0
2020-12-05,0,8.0
2020-12-06,0,0.0
2020-12-07,56,0.0
2020-12-08,0,0.0
2020-12-09,72,0.0
2020-12-10,0,0.0
2020-12-11,0,0.0
2020-12-12,0,0.0
2020-12-13,0,13.0
2020-12-14,48,13.0
2020-12-15,84,13.0
2020-12-16,59,13.0
2020-12-17,88,13.0
2020-12-18,73,13.0
2020-12-19,61,13.0
2020-12-20,0,15.0
2020-12-21,0,15.0
2020-12-22,0,15.0
2020-12-23,0,15.0
2020-12-24,100,15.0
2020-12-25,79,15.0
2020-12-26,0,15.0
2020-12-27,0,29.0
2020-12-28,0,29.0
2020-12-29,0,29.0
2020-12-30,0,29.0
2020-12-31,0,29.0
2021-01-01,0,29.0
2021-01-02,0,29.0
2021-01-03,0,39.0
2021-01-04,0,39.0
2021-01-05,54,39.0
2021-01-06,0,39.0
2021-01-07,0,39.0
2021-01-08,89,39.0
2021-01-09,0,39.0
2021-01-10,0,38.0
2021-01-11,25,38.0
2021-01-12,0,38.0
2021-01-13,0,38.0
2021-01-14,57,38.0
2021-01-15,0,38.0
2021-01-16,60,38.0
2021-01-17,0,20.0
2021-01-18,63,20.0
2021-01-19,0,20.0
2021-01-20,74,20.0
2021-01-21,35,20.0
2021-01-22,0,20.0
2021-01-23,51,20.0
2021-01-24,100,24.0
2021-01-25,0,24.0
2021-01-26,29,24.0
2021-01-27,34,24.0
2021-01-28,0,24.0
2021-01-29,63,24.0
2021-01-30,60,24.0
2021-01-31,84,34.0
2021-02-01,0,34.0
2021-02-02,53,34.0
2021-02-03,80,34.0
2021-02-04,0,34.0
2021-02-05,24,34.0
2021-02-06,29,34.0
2021-02-07,84,38.0
2021-02-08,0,38.0
2021-02-09,0,38.0
2021-02-10,51,38.0
2021-02-11,73,38.0
2021-02-12,37,38.0
2021-02-13,0,38.0
2021-02-14,26,28.0
2021-02-15,27,28.0
2021-02-16,0,28.0
2021-02-17,33,28.0
2021-02-18,31,28.0
2021-02-19,42,28.0
2021-02-20,0,28.0
2021-02-21,0,38.0
2021-02-22,34,38.0
2021-02-23,50,38.0
2021-02-24,100,38.0
2021-02-25,24,38.0
2021-02-26,32,38.0
2021-02-27,0,38.0
2021-02-28,53,31.0
2021-03-01,27,31.0
2021-03-02,0,31.0
2021-03-03,28,31.0
2021-03-04,0,31.0
2021-03-05,31,31.0
2021-03-06,0,31.0
2021-03-07,0,35.0
2021-03-08,70,35.0
2021-03-09,0,35.0
2021-03-10,37,35.0
2021-03-11,0,35.0
2021-03-12,0,35.0
2021-03-13,81,35.0
2021-03-14,0,37.0
2021-03-15,20,37.0
2021-03-16,0,37.0
2021-03-17,0,37.0
2021-03-18,20,37.0
2021-03-19,31,37.0
2021-03-20,51,37.0
2021-03-21,0,51.0
2021-03-22,0,51.0
2021-03-23,69,51.0
2021-03-24,43,51.0
2021-03-25,26,51.0
2021-03-26,24,51.0
2021-03-27,43,51.0
2021-03-28,93,60.0
2021-03-29,0,60.0
2021-03-30,100,60.0
2021-03-31,66,60.0
2021-04-01,0,60.0
2021-04-02,100,60.0
2021-04-03,0,60.0
2021-04-04,21,49.0
2021-04-05,0,49.0
2021-04-06,31,49.0
2021-04-07,97,49.0
2021-04-08,25,49.0
2021-04-09,32,49.0
2021-04-10,0,49.0
2021-04-11,0,65.0
2021-04-12,39,65.0
2021-04-13,45,65.0
2021-04-14,40,65.0
2021-04-15,17,65.0
2021-04-16,34,65.0
2021-04-17,72,65.0
2021-04-18,34,62.0
2021-04-19,28,62.0
2021-04-20,61,62.0
2021-04-21,39,62.0
2021-04-22,0,62.0
2021-04-23,98,62.0
2021-04-24,0,62.0
2021-04-25,0,43.0
2021-04-26,39,43.0
2021-04-27,60,43.0
2021-04-28,41,43.0
2021-04-29,16,43.0
2021-04-30,0,43.0
2021-05-01,0,43.0
2021-05-02,73,61.0
2021-05-03,53,61.0
2021-05-04,44,61.0
2021-05-05,29,61.0
2021-05-06,37,61.0
2021-05-07,42,61.0
2021-05-08,0,61.0
2021-05-09,26,57.0
2021-05-10,38,57.0
2021-05-11,63,57.0
2021-05-12,30,57.0
2021-05-13,0,57.0
2021-05-14,44,57.0
2021-05-15,0,57.0
2021-05-16,52,50.0
2021-05-17,0,50.0
2021-05-18,0,50.0
2021-05-19,28,50.0
2021-05-20,24,50.0
2021-05-21,48,50.0
2021-05-22,35,50.0
2021-05-23,43,58.0
2021-05-24,85,58.0
2021-05-25,28,58.0
2021-05-26,61,58.0
2021-05-27,0,58.0
2021-05-28,57,58.0
2021-05-29,0,58.0
2021-05-30,100,66.0
2021-05-31,60,66.0
2021-06-01,0,66.0
2021-06-02,42,66.0
2021-06-03,56,66.0
2021-06-04,45,66.0
2021-06-05,0,66.0
2021-06-06,47,100.0
2021-06-07,100,100.0
2021-06-08,73,100.0
2021-06-09,44,100.0
2021-06-10,22,100.0
2021-06-11,52,100.0
2021-06-12,0,100.0
2021-06-13,0,62.0
2021-06-14,51,62.0
2021-06-15,28,62.0
2021-06-16,16,62.0
2021-06-17,39,62.0
2021-06-18,48,62.0
2021-06-19,25,62.0
2021-06-20,0,64.0
2021-06-21,42,64.0
2021-06-22,0,64.0
2021-06-23,15,64.0
2021-06-24,71,64.0
2021-06-25,23,64.0
2021-06-26,20,64.0
2021-06-27,0,65.0
2021-06-28,21,65.0
2021-06-29,52,65.0
2021-06-30,70,65.0
2021-07-01,25,65.0
2021-07-02,59,65.0
2021-07-03,0,65.0
2021-07-04,0,52.0
2021-07-05,0,52.0
2021-07-06,0,52.0
2021-07-07,0,52.0
2021-07-08,89,52.0
2021-07-09,32,52.0
2021-07-10,84,52.0
2021-07-11,36,43.0
2021-07-12,0,43.0
2021-07-13,57,43.0
2021-07-14,64,43.0
2021-07-15,0,43.0
2021-07-16,41,43.0
2021-07-17,0,43.0
2021-07-18,0,45.0
2021-07-19,73,45.0
2021-07-20,87,45.0
2021-07-21,51,45.0
2021-07-22,100,45.0
2021-07-23,57,45.0
2021-07-24,28,45.0
2021-07-25,24,33.0
2021-07-26,23,33.0
2021-07-27,0,33.0
2021-07-28,0,33.0
2021-07-29,49,33.0
2021-07-30,0,33.0
2021-07-31,0,33.0
2021-08-01,0,37.0
2021-08-02,29,37.0
2021-08-03,38,37.0
2021-08-04,100,37.0
2021-08-05,37,37.0
2021-08-06,43,37.0
2021-08-07,34,37.0
2021-08-08,23,52.0
2021-08-09,25,52.0
2021-08-10,25,52.0
2021-08-11,56,52.0
2021-08-12,0,52.0
2021-08-13,57,52.0
2021-08-14,0,52.0
2021-08-15,0,56.0
2021-08-16,77,56.0
2021-08-17,21,56.0
2021-08-18,68,56.0
2021-08-19,39,56.0
2021-08-20,0,56.0
2021-08-21,19,56.0
2021-08-22,0,41.0
2021-08-23,28,41.0
2021-08-24,0,41.0
2021-08-25,0,41.0
2021-08-26,0,41.0
2021-08-27,27,41.0
2021-08-28,0,41.0
2021-08-29,0,51.0
2021-08-30,29,51.0
2021-08-31,44,51.0
2021-09-01,28,51.0
2021-09-02,19,51.0
2021-09-03,32,51.0
2021-09-04,0,51.0
2021-09-05,0,31.0
2021-09-06,51,31.0
2021-09-07,25,31.0
2021-09-08,17,31.0
2021-09-09,0,31.0
2021-09-10,77,31.0
2021-09-11,0,31.0
2021-09-12,0,28.0
2021-09-13,30,28.0
2021-09-14,100,28.0
2021-09-15,33,28.0
2021-09-16,16,28.0
2021-09-17,19,28.0
2021-09-18,0,28.0
2021-09-19,25,25.0
2021-09-20,0,25.0
2021-09-21,21,25.0
2021-09-22,0,25.0
2021-09-23,0,25.0
2021-09-24,20,25.0
2021-09-25,31,25.0
2021-09-26,32,24.0
2021-09-27,0,24.0
2021-09-28,25,24.0
2021-09-29,28,24.0
2021-09-30,0,24.0
2021-10-01,44,24.0
2021-10-02,20,24.0
2021-10-03,0,6.0
2021-10-04,13,6.0
2021-10-05,0,6.0
2021-10-06,0,6.0
2021-10-07,0,6.0
2021-10-08,0,6.0
2021-10-09,0,6.0
2021-10-10,0,7.0
2021-10-11,10,7.0
2021-10-12,11,7.0
2021-10-13,0,7.0
2021-10-14,0,7.0
2021-10-15,0,7.0
2021-10-16,0,7.0
2021-10-17,20,28.0
2021-10-18,0,28.0
2021-10-19,0,28.0
2021-10-20,0,28.0
2021-10-21,0,28.0
2021-10-22,0,28.0
2021-10-23,0,28.0
2021-10-24,0,24.0
2021-10-25,21,24.0
2021-10-26,0,24.0
2021-10-27,100,24.0
2021-10-28,18,24.0
2021-10-29,0,24.0
2021-10-30,18,24.0
2021-10-31,0,25.0
2021-11-01,25,25.0
2021-11-02,0,25.0
2021-11-03,68,25.0
2021-11-04,0,25.0
2021-11-05,0,25.0
2021-11-06,0,25.0
2021-11-07,0,28.0
2021-11-08,0,28.0
2021-11-09,0,28.0
2021-11-10,0,28.0
2021-11-11,36,28.0
2021-11-12,0,28.0
2021-11-13,0,28.0
2021-11-14,0,26.0
2021-11-15,66,26.0
2021-11-16,76,26.0
2021-11-17,0,26.0
2021-11-18,0,26.0
2021-11-19,100,26.0
2021-11-20,0,26.0
2021-11-21,0,24.0
2021-11-22,0,24.0
2021-11-23,25,24.0
2021-11-24,0,24.0
2021-11-25,25,24.0
2021-11-26,27,24.0
2021-11-27,90,24.0
2021-11-28,0,22.0
2021-11-29,45,22.0
2021-11-30,29,22.0
2021-12-01,0,22.0
2021-12-02,0,22.0
2021-12-03,0,22.0
2021-12-04,27,22.0
2021-12-05,0,35.0
2021-12-06,0,35.0
2021-12-07,0,35.0
2021-12-08,0,35.0
2021-12-09,0,35.0
2021-12-10,46,35.0
2021-12-11,0,35.0
2021-12-12,0,54.0
2021-12-13,42,54.0
2021-12-14,100,54.0
2021-12-15,58,54.0
2021-12-16,87,54.0
2021-12-17,39,54.0
2021-12-18,54,54.0
2021-12-19,31,35.0
2021-12-20,0,35.0
2021-12-21,66,35.0
2021-12-22,0,35.0
2021-12-23,0,35.0
2021-12-24,0,35.0
2021-12-25,0,35.0
2021-12-26,64,29.0
2021-12-27,49,29.0
2021-12-28,0,29.0
2021-12-29,93,29.0
2021-12-30,0,29.0
2021-12-31,0,29.0
2022-01-01,0,29.0
2022-01-02,48,32.0
2022-01-03,0,32.0
2022-01-04,36,32.0
2022-01-05,100,32.0
2022-01-06,52,32.0
2022-01-07,31,32.0
2022-01-08,0,32.0
2022-01-09,48,41.0
2022-01-10,28,41.0
2022-01-11,75,41.0
2022-01-12,0,41.0
2022-01-13,0,41.0
2022-01-14,0,41.0
2022-01-15,0,41.0
2022-01-16,0,35.0
2022-01-17,22,35.0
2022-01-18,0,35.0
2022-01-19,46,35.0
2022-01-20,91,35.0
2022-01-21,0,35.0
2022-01-22,0,35.0
2022-01-23,0,24.0
2022-01-24,0,24.0
2022-01-25,49,24.0
2022-01-26,0,24.0
2022-01-27,0,24.0
2022-01-28,69,24.0
2022-01-29,0,24.0
2022-01-30,0,24.0
2022-01-31,46,24.0
2022-02-01,76,24.0
2022-02-02,0,24.0
2022-02-03,0,24.0
2022-02-04,0,24.0
2022-02-05,0,24.0
2022-02-06,0,10.0
2022-02-07,0,10.0
2022-02-08,0,10.0
2022-02-09,39,10.0
2022-02-10,0,10.0
2022-02-11,0,10.0
2022-02-12,100,10.0
2022-02-13,0,10.0
2022-02-14,0,10.0
2022-02-15,0,10.0
2022-02-16,49,10.0
2022-02-17,0,10.0
2022-02-18,0,10.0
2022-02-19,0,10.0
2022-02-20,0,12.0
2022-02-21,0,12.0
2022-02-22,0,12.0
2022-02-23,33,12.0
2022-02-24,0,12.0
2022-02-25,0,12.0
2022-02-26,29,12.0
2022-02-27,0,15.0
2022-02-28,36,15.0
2022-03-01,34,15.0
2022-03-02,78,15.0
2022-03-03,0,15.0
2022-03-04,0,15.0
2022-03-05,0,15.0
2022-03-06,24,4.0
2022-03-07,0,4.0
2022-03-08,0,4.0
2022-03-09,0,4.0
2022-03-10,0,4.0
2022-03-11,0,4.0
2022-03-12,0,4.0
2022-03-13,0,12.0
2022-03-14,20,12.0
2022-03-15,0,12.0
2022-03-16,0,12.0
2022-03-17,0,12.0
2022-03-18,0,12.0
2022-03-19,0,12.0
2022-03-20,0,0.0
2022-03-21,0,0.0
2022-03-22,0,0.0
2022-03-23,0,0.0
2022-03-24,0,0.0
2022-03-25,0,0.0
2022-03-26,100,0.0
2022-03-27,0,0.0
2022-03-28,0,0.0
2022-03-29,0,0.0
2022-03-30,64,0.0
2022-03-31,21,0.0
2022-04-01,0,0.0
2022-04-02,0,0.0
2022-04-03,68,10.0
2022-04-04,0,10.0
2022-04-05,0,10.0
2022-04-06,0,10.0
2022-04-07,100,10.0
2022-04-08,0,10.0
2022-04-09,0,10.0
2022-04-10,0,0.0
2022-04-11,0,0.0
2022-04-12,0,0.0
2022-04-13,0,0.0
2022-04-14,0,0.0
2022-04-15,0,0.0
2022-04-16,0,0.0
2022-04-17,62,0.0
2022-04-18,0,0.0
2022-04-19,0,0.0
2022-04-20,0,0.0
2022-04-21,0,0.0
2022-04-22,0,0.0
2022-04-23,0,0.0
2022-04-24,0,10.0
2022-04-25,0,10.0
2022-04-26,0,10.0
2022-04-27,0,10.0
2022-04-28,0,10.0
2022-04-29,84,10.0
2022-04-30,0,10.0
2022-05-01,0,0.0
2022-05-02,0,0.0
2022-05-03,0,0.0
2022-05-04,20,0.0
2022-05-05,0,0.0
2022-05-06,0,0.0
2022-05-07,0,0.0
2022-05-08,0,13.0
2022-05-09,0,13.0
2022-05-10,0,13.0
2022-05-11,0,13.0
2022-05-12,36,13.0
2022-05-13,0,13.0
2022-05-14,0,13.0
2022-05-15,0,6.0
2022-05-16,16,6.0
2022-05-17,0,6.0
2022-05-18,29,6.0
2022-05-19,0,6.0
2022-05-20,0,6.0
2022-05-21,0,6.0
2022-05-22,0,0.0
2022-05-23,0,0.0
2022-05-24,0,0.0
2022-05-25,0,0.0
2022-05-26,0,0.0
2022-05-27,0,0.0
2022-05-28,100,0.0
2022-05-29,19,12.0
2022-05-30,19,12.0
2022-05-31,0,12.0
2022-06-01,0,12.0
2022-06-02,0,12.0
2022-06-03,0,12.0
2022-06-04,0,12.0
2022-06-05,100,15.0
2022-06-06,0,15.0
2022-06-07,0,15.0
2022-06-08,0,15.0
2022-06-09,0,15.0
2022-06-10,0,15.0
2022-06-11,0,15.0
2022-06-12,0,0.0
2022-06-13,0,0.0
2022-06-14,0,0.0
2022-06-15,0,0.0
2022-06-16,0,0.0
2022-06-17,0,0.0
2022-06-18,0,0.0
2022-06-19,0,8.0
2022-06-20,0,8.0
2022-06-21,0,8.0
2022-06-22,0,8.0
2022-06-23,0,8.0
2022-06-24,0,8.0
2022-06-25,0,8.0
2022-06-26,0,6.0
2022-06-27,0,6.0
2022-06-28,0,6.0
2022-06-29,0,6.0
2022-06-30,0,6.0
2022-07-01,0,6.0
2022-07-02,0,6.0
2022-07-03,58,5.0
2022-07-04,0,5.0
2022-07-05,0,5.0
2022-07-06,100,5.0
2022-07-07,0,5.0
2022-07-08,0,5.0
2022-07-09,0,5.0
2022-07-10,0,10.0
2022-07-11,0,10.0
2022-07-12,0,10.0
2022-07-13,0,10.0
2022-07-14,0,10.0
2022-07-15,76,10.0
2022-07-16,0,10.0
2022-07-17,58,0.0
2022-07-18,0,0.0
2022-07-19,0,0.0
2022-07-20,0,0.0
2022-07-21,0,0.0
2022-07-22,0,0.0
2022-07-23,0,0.0
2022-07-24,0,0.0
2022-07-25,0,0.0
2022-07-26,0,0.0
2022-07-27,0,0.0
2022-07-28,0,0.0
2022-07-29,0,0.0
2022-07-30,0,0.0
2022-07-31,0,8.0
